"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","gene_name"
"ENSG00000101266",1800.7132347852,-0.0635329312321898,0.0812054214434845,-0.782373025136087,0.433995381914316,0.676293664395022,"Not significant","CSNK2A1"
"ENSG00000120539",206.041936427765,0.123964660171487,0.158456645922607,0.78232540799856,0.434023358452236,0.676293664395022,"Not significant","MASTL"
"ENSG00000143653",897.006768206596,-0.0747338446639691,0.0955411910940924,-0.782215961598893,0.434087665540571,0.676293664395022,"Not significant","SCCPDH"
"ENSG00000143756",894.7659561464,0.0801006604877848,0.102426736917283,0.782028822732801,0.434197634910224,0.676293664395022,"Not significant","FBXO28"
"ENSG00000177464",23.8432557162833,-0.304363489135334,0.388995454726321,-0.782434564304794,0.433959227297257,0.676293664395022,"Not significant","GPR4"
"ENSG00000184384",1061.00570461764,0.084430797551125,0.107948097968006,0.782142521641733,0.434130819519604,0.676293664395022,"Not significant","MAML2"
"ENSG00000188004",19.9635993553073,-0.330977561098346,0.423225589220377,-0.782035797287302,0.434193536128311,0.676293664395022,"Not significant","C1orf204"
"ENSG00000196993",38.9080312039915,-0.241914235201335,0.309242395227523,-0.782280304818321,0.434049858923783,0.676293664395022,"Not significant","NPIPB9"
"ENSG00000250321",6.09891693355976,-0.587111685941029,0.751054474151927,-0.781716514776084,0.434381193875488,0.676521133871377,"Not significant","RP11-478C6.4"
"ENSG00000234327",14.7303405903113,0.377674991404575,0.483453182594971,0.781202823771634,0.434683213187308,0.676826725483868,"Not significant","AC012146.7"
"ENSG00000247708",29.798366800658,-0.264146516610909,0.338132963982379,-0.781191261271629,0.434690012634687,0.676826725483868,"Not significant","STX18-AS1"
"ENSG00000258643",6.47159312579087,0.574087532526031,0.734853465448954,0.781227223546256,0.434668864849745,0.676826725483868,"Not significant","BCL2L2-PABPN1"
"ENSG00000230795",45.9589744626979,-0.247802252625454,0.317254573465842,-0.781083310851416,0.434753496955999,0.676867126326246,"Not significant","HLA-K"
"ENSG00000166471",463.077032343643,0.100874875361354,0.129182551732873,0.780870744602923,0.434878520214137,0.677003321807935,"Not significant","TMEM41B"
"ENSG00000228782",84.6017608906585,-0.166010464983533,0.212758185719808,-0.780277686716886,0.43522744367851,0.677488023516133,"Not significant","MRPL45P2"
"ENSG00000234038",5.12166585885311,-0.655482797764068,0.840285871316977,-0.78007118784079,0.435348974455604,0.677618705859599,"Not significant","AC123768.3"
"ENSG00000106803",819.078566250298,0.0951727819028958,0.122096926639966,0.779485483557968,0.435693785490047,0.678096870357028,"Not significant","SEC61B"
"ENSG00000125505",1369.15398081095,-0.0679370076662618,0.087177112643751,-0.779298666886184,0.435803799796337,0.678209555357517,"Not significant","MBOAT7"
"ENSG00000100372",235.350010065009,0.128258200454209,0.164612452234661,0.779152480344393,0.435889898632096,0.678249301453313,"Not significant","SLC25A17"
"ENSG00000105289",5.19397480300017,-0.62435242378339,0.801402066650939,-0.779075135646405,0.435935455961207,0.678249301453313,"Not significant","TJP3"
"ENSG00000142252",70.6185155243348,0.190660480323835,0.244730277729504,0.779063719016283,0.43594218078105,0.678249301453313,"Not significant","GEMIN7"
"ENSG00000114354",2071.4333891574,0.0622880845634022,0.0799689227002738,0.77890363481399,0.436036482630667,0.678337490707979,"Not significant","TFG"
"ENSG00000131652",191.502739300157,-0.119903771682269,0.153966381812844,-0.778765924551114,0.436117613926101,0.67840517721838,"Not significant","THOC6"
"ENSG00000117069",13.2307287984707,-0.408745598237902,0.524948851089868,-0.77863890432237,0.436192454957088,0.678451057430145,"Not significant","ST6GALNAC5"
"ENSG00000255229",4.71368610125272,-0.695654990192692,0.89348262560481,-0.778588156341366,0.436222358021579,0.678451057430145,"Not significant","RP11-304M2.3"
"ENSG00000240849",348.132924579681,0.0977544817082339,0.125577953397063,0.778436652802786,0.436311637963363,0.678531389025905,"Not significant","TMEM189"
"ENSG00000108384",156.868941193391,-0.128694082429994,0.165337437017951,-0.778372307876177,0.436349559150004,0.678531842927981,"Not significant","RAD51C"
"ENSG00000175426",15.0777435536654,0.378110587435705,0.485841293565688,0.778259469590727,0.436416064109735,0.678554890038632,"Not significant","PCSK1"
"ENSG00000212232",10.0001532777066,0.478247329288771,0.614540433163225,0.778219468533727,0.43643964145231,0.678554890038632,"Not significant","SNORD17"
"ENSG00000108587",693.56394942736,-0.0786846154822341,0.101130726207271,-0.778048555895536,0.436540388703258,0.678569949195966,"Not significant","GOSR1"
"ENSG00000238018",27.6991546438368,-0.28642566769303,0.368150933730312,-0.77801152041312,0.43656222164055,0.678569949195966,"Not significant","AC093110.3"
"ENSG00000264278",22.3123426037911,-0.34926392546333,0.448864365870289,-0.778105708583377,0.436506697625211,0.678569949195966,"Not significant","RP11-162A12.2"
"ENSG00000059769",272.605991216942,0.112069769065749,0.144137822269685,0.777518123286643,0.436853146193241,0.678897118004122,"Not significant","DNAJC25"
"ENSG00000089195",179.25622744494,0.123202123477162,0.158442453531925,0.777582779935539,0.436815015969591,0.678897118004122,"Not significant","TRMT6"
"ENSG00000196268",116.523409915039,-0.15413069520044,0.198264549932588,-0.7773991631527,0.436923306035816,0.678897118004122,"Not significant","ZNF493"
"ENSG00000235878",41.5071491711097,-0.262722771692599,0.337945390757791,-0.777411909964163,0.436915787960808,0.678897118004122,"Not significant","AP001468.1"
"ENSG00000108651",567.961427272506,0.0830191988374823,0.106821470160175,0.77717708540238,0.437054299545777,0.679042144529507,"Not significant","UTP6"
"ENSG00000224971",20.9515743925377,-0.316520484198703,0.407367117483967,-0.77699075505563,0.437164224741264,0.679154415485006,"Not significant","SUMO2P3"
"ENSG00000177239",2100.93743533023,-0.0645659304314821,0.083128501795821,-0.77670027772265,0.437335622977099,0.679333370265237,"Not significant","MAN1B1"
"ENSG00000187240",1854.04555792132,0.0680189756110894,0.087577947499087,0.776667843372311,0.437354763498732,0.679333370265237,"Not significant","DYNC2H1"
"ENSG00000121898",2717.18300650299,-0.0899118600373697,0.115788620525763,-0.776517240028472,0.437443645545867,0.679412904089843,"Not significant","CPXM2"
"ENSG00000260806",5.62250155852404,-0.630040547821286,0.812048643159267,-0.775865526195721,0.437828389349421,0.679951900503726,"Not significant","RP11-872J21.3"
"ENSG00000150527",9.4949004699387,0.476302941469753,0.614265788094843,0.775402033942041,0.438102133643016,0.680318435571035,"Not significant","CTAGE5"
"ENSG00000048392",1406.62873474095,-0.0701177379875157,0.090497879424762,-0.7747997901521,0.438457973311296,0.680444073969388,"Not significant","RRM2B"
"ENSG00000110455",427.176658733059,-0.0893874653369576,0.115365131801305,-0.774822200965463,0.438444728760731,0.680444073969388,"Not significant","ACCS"
"ENSG00000153015",457.944574375361,-0.091613439614029,0.118264373141079,-0.774649517693231,0.438546788665361,0.680444073969388,"Not significant","CWC27"
"ENSG00000169570",66.295012063742,-0.210520638593835,0.271681358061604,-0.774880691468345,0.438410162583662,0.680444073969388,"Not significant","DTWD2"
"ENSG00000182378",151.233670122686,-0.136952327147404,0.176774117775674,-0.774730649886178,0.438498835916835,0.680444073969388,"Not significant","PLCXD1"
"ENSG00000214711",8.83096819426724,-0.485229649091842,0.626140479784849,-0.77495332877787,0.438367238238292,0.680444073969388,"Not significant","CAPN14"
"ENSG00000231064",21.1392173910877,-0.335403902046904,0.432987901126762,-0.774626499202599,0.438560394169933,0.680444073969388,"Not significant","RP11-263K19.4"
"ENSG00000239797",463.078208805361,0.0971619421413772,0.125360051230964,0.775063037923982,0.43830241121499,0.680444073969388,"Not significant","RPL21P39"
"ENSG00000254837",48.22168037153,-0.224100809243158,0.289262614403935,-0.774731327465003,0.438498435450186,0.680444073969388,"Not significant","AP001372.2"
"ENSG00000261159",5.03299997185903,-0.660922497308119,0.853105368761176,-0.774725516342568,0.438501869980998,0.680444073969388,"Not significant","RP11-723O4.9"
"ENSG00000198393",118.115546239179,0.145511227297865,0.187868111956326,0.774539254068258,0.438611964222299,0.680465537198356,"Not significant","ZNF26"
"ENSG00000103343",145.113360490756,-0.140094240782838,0.180967276749258,-0.774141288410656,0.438847243430998,0.68077197983033,"Not significant","ZNF174"
"ENSG00000160221",1052.72298432482,0.0716164690881849,0.0925226201337262,0.774042812283905,0.438905474179895,0.680790169928419,"Not significant","C21orf33"
"ENSG00000233328",50.0772580667346,0.220099137262625,0.284368101197727,0.773993764896948,0.438934478459838,0.680790169928419,"Not significant","PFN1P1"
"ENSG00000230397",44.2332925073723,-0.219684547211259,0.283907347840177,-0.773789579179643,0.439055235965015,0.680918896957182,"Not significant","SPTLC1P1"
"ENSG00000064545",303.515573938517,0.107668314751794,0.139175945833925,0.773612955217648,0.439159708559732,0.680990021470616,"Not significant","TMEM161A"
"ENSG00000175267",7.33543874986296,-0.539160109641556,0.696963566728416,-0.773584352726503,0.439176628198857,0.680990021470616,"Not significant","VWA3A"
"ENSG00000130559",543.946344065866,-0.101911785067052,0.131755275967467,-0.773493010573753,0.439230663630732,0.681015247342163,"Not significant","CAMSAP1"
"ENSG00000088340",140.330269490346,0.174662057818677,0.225829062172066,0.773425953855294,0.439270334917365,0.681018199572688,"Not significant","FER1L4"
"ENSG00000267519",124.579755695469,0.136835373693257,0.177016616095445,0.773008640157697,0.439517267254813,0.681342448687997,"Not significant","MIR24-2"
"ENSG00000011451",1524.23733138724,0.0747374396096717,0.0967590012586808,0.77240813399742,0.439872737808679,0.681483392745605,"Not significant","WIZ"
"ENSG00000102763",610.84477698746,-0.0859201044811845,0.111199428325015,-0.772666782333232,0.439719610302753,0.681483392745605,"Not significant","VWA8"
"ENSG00000204642",35.377535859463,-0.251739063602576,0.325906340166683,-0.772427635110827,0.439861191503188,0.681483392745605,"Not significant","HLA-F"
"ENSG00000206195",246.884596586083,-0.124074298763378,0.160624376168037,-0.772449996217124,0.439847952054509,0.681483392745605,"Not significant","AP000525.9"
"ENSG00000230224",8.6868699295199,-0.471660525626566,0.610486869808737,-0.772597330020112,0.439760725132399,0.681483392745605,"Not significant","PHBP9"
"ENSG00000232821",8.80848531563932,0.503777739870655,0.652008955060374,0.772654632978172,0.439726802397346,0.681483392745605,"Not significant","AC003986.6"
"ENSG00000254352",5.06773160288996,0.642454192138446,0.831514552322183,0.772631327189951,0.43974059899219,0.681483392745605,"Not significant","RP11-578O24.2"
"ENSG00000145723",75.8469771055434,-0.180590688273617,0.233834664101824,-0.772300757748124,0.439936316728577,0.681523338767156,"Not significant","GIN1"
"ENSG00000106526",7.20247065946898,-0.564744628583908,0.731407181201261,-0.77213437753834,0.440034843100807,0.681550098878519,"Not significant","ACTR3C"
"ENSG00000122126",1269.17786030255,0.0658312712519043,0.0852662511314038,0.772067147064455,0.440074658966919,0.681550098878519,"Not significant","OCRL"
"ENSG00000145416",46.1233241065692,-0.22466138779792,0.290950495621183,-0.772163619512881,0.440017525787492,0.681550098878519,"Not significant","MARCH1"
"ENSG00000213514",55.493607086221,-0.202804380881888,0.262694431134779,-0.772016292868563,0.440104777691963,0.681550098878519,"Not significant","RP11-428P16.2"
"ENSG00000229320",49.2782558287932,0.208247449702742,0.269825529081607,0.77178556977742,0.440241439780832,0.681685374159672,"Not significant","KRT8P12"
"ENSG00000253341",175.416784904124,0.141139647761806,0.182899067741888,0.771680520323843,0.440303670821818,0.681685374159672,"Not significant","RP11-730G20.2"
"ENSG00000257727",24.4821431535608,0.294681515535775,0.381871402245229,0.771677359978209,0.440305543081062,0.681685374159672,"Not significant","CNPY2"
"ENSG00000161955",39.1483963076626,0.253561729662586,0.328747363831132,0.771296617279748,0.440531136956858,0.68192047098201,"Not significant","TNFSF13"
"ENSG00000179958",104.741554029024,0.152364857776705,0.197544608458347,0.771293425650905,0.440533028309086,0.68192047098201,"Not significant","DCTPP1"
"ENSG00000229117",18955.1745986625,-0.065834551621024,0.0853829605739427,-0.771050232721908,0.440677157596512,0.68208502195539,"Not significant","RPL41"
"ENSG00000100084",155.701495971018,0.130881505916693,0.16980475654393,0.770776441017023,0.440839453717787,0.682140221884679,"Not significant","HIRA"
"ENSG00000121316",37.8442075900705,-0.237324755204561,0.307920122786182,-0.770734803094885,0.440864138522851,0.682140221884679,"Not significant","PLBD1"
"ENSG00000139218",1796.69960172156,0.0734296995479865,0.0952641557591291,0.770800926779324,0.440824937842937,0.682140221884679,"Not significant","SCAF11"
"ENSG00000239906",6.58260290825198,-0.676644880754804,0.877757433231644,-0.77087912347674,0.440778582391986,0.682140221884679,"Not significant","RP11-34P13.14"
"ENSG00000241732",58.3146153610399,-0.213414907258338,0.276966385666849,-0.770544435363523,0.440977007038763,0.682256318397509,"Not significant","RP11-38P22.2"
"ENSG00000162779",4.89354332776605,0.819841170524553,1.06462566099339,0.770074591062898,0.441255647319921,0.682628846300002,"Not significant","AXDND1"
"ENSG00000122643",250.296486928782,0.107879631466309,0.140160108747176,0.769688554258362,0.441484661183261,0.682924544089952,"Not significant","NT5C3A"
"ENSG00000087237",7.35295870705149,-0.521036558565717,0.677080651013079,-0.769533965837184,0.441576388858818,0.68298158872653,"Not significant","CETP"
"ENSG00000127540",206.503675991531,0.120098456273769,0.156083030533448,0.769452360473181,0.441624815193866,0.68298158872653,"Not significant","UQCR11"
"ENSG00000260490",5.27970051493478,0.61787362036046,0.803022590110476,0.769434917485268,0.441635166623299,0.68298158872653,"Not significant","RP11-265N6.3"
"ENSG00000108590",58.6135407399935,0.195979690915145,0.254947974016638,0.768704641294207,0.442068669001391,0.683300380544581,"Not significant","MED31"
"ENSG00000176732",12.0433908361787,-0.417825013228607,0.543399913810846,-0.768908869157549,0.441947411901869,0.683300380544581,"Not significant","PFN4"
"ENSG00000205565",7.00838335921435,-0.563403786336868,0.73285795716475,-0.768776242147307,0.442026154947435,0.683300380544581,"Not significant","RP11-497H16.6"
"ENSG00000239405",5.49299070614585,-0.631492782931588,0.821193121146106,-0.768994243461561,0.441896727887371,0.683300380544581,"Not significant","TMED10P2"
"ENSG00000250658",6.34936208889168,-0.763274859140539,0.992854757717536,-0.76876789198777,0.442031112856273,0.683300380544581,"Not significant","RP11-138B4.1"
"ENSG00000268942",29.436954733701,-0.288631930394366,0.375476566008997,-0.768708240469659,0.442066531882457,0.683300380544581,"Not significant","CKS1B"
"ENSG00000232648",7.12724250086295,0.538938516578968,0.701158349566402,0.768640232141925,0.442106914877067,0.68330092475043,"Not significant","RP11-367N14.2"
"ENSG00000224594",23.3491272448063,-0.306782614695086,0.399298732360547,-0.768303502697015,0.442306894187573,0.683468514586584,"Not significant","RPL29P19"
"ENSG00000236570",12.211516959184,0.419034468295142,0.545428751537849,0.768266188963571,0.442329057521375,0.683468514586584,"Not significant","RAD23BP1"
"ENSG00000270804",11.2260565421019,-0.430534106800886,0.56033840975159,-0.768346590753525,0.442281301854784,0.683468514586584,"Not significant","CTD-2583A14.11"
"ENSG00000054654",1673.87572087485,0.142400288452139,0.185433767395517,0.767930730482378,0.442528339185227,0.683661608587124,"Not significant","SYNE2"
"ENSG00000155367",9.26021582708749,0.458600201396673,0.597191522650625,0.767928183844913,0.442529852230973,0.683661608587124,"Not significant","PPM1J"
"ENSG00000244005",226.534515954705,0.110542636088018,0.143979686491747,0.767765500686476,0.442626514076209,0.683752360303452,"Not significant","NFS1"
"ENSG00000215237",6.24186582887233,-0.621239804299782,0.809257577913066,-0.767666341663246,0.442685437555211,0.683784804693812,"Not significant","RP11-54D18.2"
"ENSG00000180867",1362.6133838685,-0.0833184352674542,0.108551789823014,-0.767545476710235,0.442757265461152,0.683837174372206,"Not significant","PDIA3P1"
"ENSG00000117016",67.289904570832,0.191005387243213,0.248899668981136,0.767399121200476,0.442844250874542,0.683912943796654,"Not significant","RIMS3"
"ENSG00000166851",40.5149743725107,-0.238508795671152,0.310900908029482,-0.767153744203716,0.442990110964512,0.684079616417922,"Not significant","PLK1"
"ENSG00000109452",250.474465646762,0.125043427693188,0.163039515408896,0.766951664322507,0.443110254456124,0.684206551494504,"Not significant","INPP4B"
"ENSG00000100228",161.89541984808,-0.146880167286483,0.191541007429405,-0.766834054272256,0.443180186279203,0.684255939634094,"Not significant","RAB36"
"ENSG00000132819",133.10550176937,-0.136307740462679,0.177879322960329,-0.766293339744037,0.443501780368103,0.684303959339406,"Not significant","RBM38"
"ENSG00000140939",265.026359599408,-0.108361312854405,0.141444098556736,-0.766106991808774,0.44361264310657,0.684303959339406,"Not significant","NOL3"
"ENSG00000146463",1510.09597156158,-0.0704386011981496,0.091935931742689,-0.766170526180054,0.443574843246993,0.684303959339406,"Not significant","ZMYM4"
"ENSG00000146856",38.1685838111608,-0.237585536304918,0.310138222700419,-0.76606338372686,0.443638588858343,0.684303959339406,"Not significant","AGBL3"
"ENSG00000149474",270.374641038006,-0.110025428112418,0.14353326189419,-0.766550043247305,0.443349087382292,0.684303959339406,"Not significant","CSRP2BP"
"ENSG00000167077",6.90302677195732,-0.59995236348094,0.783176420049876,-0.766050085423578,0.443646501198939,0.684303959339406,"Not significant","MEI1"
"ENSG00000169189",615.408651298953,0.0778047155015448,0.101561887239629,0.76608182081108,0.443627619134343,0.684303959339406,"Not significant","NSMCE1"
"ENSG00000228409",62.0189919428293,0.194016208276823,0.253074988557384,0.766635254565389,0.443298408425606,0.684303959339406,"Not significant","CCT6P1"
"ENSG00000229083",6.45225887515917,0.574552001531131,0.749910143092993,0.766161128533881,0.443580434273263,0.684303959339406,"Not significant","PSMA6P2"
"ENSG00000235272",106.199305110232,0.145350228645522,0.189613757964766,0.766559506048769,0.44334345927044,0.684303959339406,"Not significant","FAM103A2P"
"ENSG00000249846",7.25338958544912,-0.539653215268707,0.704044703310591,-0.766504190332126,0.443376359518095,0.684303959339406,"Not significant","RP11-77P16.4"
"ENSG00000250305",427.513498503177,-0.107587613346155,0.14045083844406,-0.766016170056586,0.443666680825033,0.684303959339406,"Not significant","KIAA1456"
"ENSG00000092531",705.957429335593,0.0789866401231123,0.103128766238111,0.765903084118574,0.443733970688961,0.684349209670145,"Not significant","SNAP23"
"ENSG00000128011",8.40593378676144,-0.476348286248552,0.622135836345268,-0.765666046577313,0.443875034757878,0.684391160902442,"Not significant","LRFN1"
"ENSG00000189042",112.09038371444,-0.149179961905394,0.194829221247486,-0.765696033429685,0.443857187784215,0.684391160902442,"Not significant","ZNF567"
"ENSG00000205485",41.1796423642192,-0.23544940525373,0.307477710641969,-0.765744628324915,0.44382826691873,0.684391160902442,"Not significant","AC004980.7"
"ENSG00000072422",768.083578598757,0.0807184561129612,0.105435054710742,0.765575133758028,0.443929144931517,0.684407357525107,"Not significant","RHOBTB1"
"ENSG00000124787",65.0230069114712,-0.192351228761196,0.251302735828168,-0.765416373710784,0.444023645958116,0.684407357525107,"Not significant","RPP40"
"ENSG00000134014",561.920260907024,0.0865796781842395,0.113132687062488,0.765293218364186,0.444096961396373,0.684407357525107,"Not significant","ELP3"
"ENSG00000134504",256.591957586311,0.13694102429144,0.17890575172941,0.765436678070359,0.444011559261622,0.684407357525107,"Not significant","KCTD1"
"ENSG00000135643",12.2579888418626,0.396102441188894,0.517597535175843,0.765271111761238,0.444110122379003,0.684407357525107,"Not significant","KCNMB4"
"ENSG00000205236",7.91769677204711,-0.503909534667626,0.658476464954373,-0.765265824196986,0.444113270319503,0.684407357525107,"Not significant","RP11-514P8.6"
"ENSG00000103197",2087.91586351352,-0.0713119894493068,0.0932008610722835,-0.765143032251598,0.444186377834139,0.684461524961989,"Not significant","TSC2"
"ENSG00000237669",6.34298357825272,-0.569115680680237,0.743902853026523,-0.765040325312404,0.444247532471248,0.684497266130184,"Not significant","HCG4P3"
"ENSG00000197465",42.4714351706774,0.222424605124959,0.290767871369292,0.764955921978282,0.444297792217695,0.684516215761234,"Not significant","GYPE"
"ENSG00000175575",287.899602721717,-0.102367201719768,0.133843363116724,-0.764828373525657,0.444373749792732,0.684574750641824,"Not significant","PAAF1"
"ENSG00000141012",633.817952849507,0.0834491143566082,0.109137300034051,0.76462505789104,0.44449484351302,0.684702803538935,"Not significant","GALNS"
"ENSG00000114956",332.392060023701,0.0990622883029504,0.129602995309307,0.764351842845381,0.444657598601925,0.684836506490426,"Not significant","DGUOK"
"ENSG00000130175",4999.4674104165,0.0617282609778652,0.0807534790677271,0.764403734557299,0.444626683925711,0.684836506490426,"Not significant","PRKCSH"
"ENSG00000197409",5.61850860227538,-0.600342964178094,0.785530819278511,-0.764251318273538,0.444717489969915,0.684870251869288,"Not significant","HIST1H3D"
"ENSG00000013288",3145.62681002601,0.07567759754922,0.0990360718053264,0.764141753299527,0.444782772744835,0.684912293606735,"Not significant","MAN2B2"
"ENSG00000173120",2418.37468134415,-0.0658811955755293,0.086229984520983,-0.764017249237681,0.444856963403304,0.684968044068686,"Not significant","KDM2A"
"ENSG00000128283",1595.52035512519,0.0708899633567993,0.0928022472308092,0.763881969156289,0.444937583378546,0.685003911001883,"Not significant","CDC42EP1"
"ENSG00000224546",872.218920871557,-0.0721030327262534,0.0943941466910363,-0.763850675638348,0.44495623389336,0.685003911001883,"Not significant","EIF4BP3"
"ENSG00000260257",9.55591518236572,0.492271349744741,0.64453162944253,0.763766008148456,0.445006696810732,0.6850231139569,"Not significant","RP5-1085F17.3"
"ENSG00000271936",5.35997897985595,-0.635063473381013,0.831596893386196,-0.763667443242946,0.445065446878058,0.685055069407182,"Not significant","RP11-443B20.1"
"ENSG00000211460",1059.57114249852,0.0846770112402422,0.1109225801993,0.763388401965578,0.445231794701827,0.685194138607437,"Not significant","TSN"
"ENSG00000225554",25.9308101525531,-0.329209518953383,0.431243892834546,-0.763395202630011,0.445227740128569,0.685194138607437,"Not significant","RP11-527D7.1"
"ENSG00000272579",34.1097012257754,0.257479601737757,0.337401915607064,0.763124303175612,0.445389267345756,0.685377988460374,"Not significant","RP11-101E13.5"
"ENSG00000242950",9.05658846894395,-0.520940463777048,0.682705516514432,-0.763052957938176,0.445431813399664,0.685384969640988,"Not significant","ERVW-1"
"ENSG00000233961",121.690194449815,0.14116102257376,0.185022103945892,0.762941397612911,0.445498345981417,0.685428854499737,"Not significant","RP11-87H9.2"
"ENSG00000260128",28.5803927152041,0.285866652716929,0.374787748637594,0.76274278910155,0.445616806558747,0.685552619731024,"Not significant","ULK4P2"
"ENSG00000227233",6.03800864805481,-0.611729869702115,0.802140198660639,-0.762622133541669,0.445688780653015,0.685604853500697,"Not significant","CICP17"
"ENSG00000256050",13.8805980104364,-0.411499907561526,0.539685452252726,-0.762481007860903,0.445772974096033,0.685675873829197,"Not significant","RP11-982M15.6"
"ENSG00000231369",13.785097236822,0.397388544770015,0.5212483324232,0.762378544066739,0.445834108120354,0.685711415696538,"Not significant","RP1-40G4P.1"
"ENSG00000197506",9.55416197760667,-0.505832338247796,0.663652997731672,-0.762194007978118,0.445944221824953,0.685822277863331,"Not significant","SLC28A3"
"ENSG00000136247",466.230160402342,0.0848395086139822,0.111324898247811,0.762089253610884,0.446006736227089,0.685859923899614,"Not significant","ZDHHC4"
"ENSG00000116957",403.546445387068,-0.0873147140667938,0.114593878329316,-0.761949201299146,0.446090323226921,0.685871479231569,"Not significant","TBCE"
"ENSG00000223797",30.7265795258748,-0.263908045473942,0.346349871296686,-0.761969520837144,0.446078195424962,0.685871479231569,"Not significant","ENTPD3-AS1"
"ENSG00000132394",154.986367657019,-0.126370917302342,0.165971418708959,-0.761401681598809,0.446417183358249,0.686198503990789,"Not significant","EEFSEC"
"ENSG00000272054",14.2018388278856,-0.373865744266516,0.491004766767791,-0.761429968852679,0.446400293000229,0.686198503990789,"Not significant","RP11-423P10.2"
"ENSG00000272211",10.4307720934907,0.525111942437442,0.689572769522217,0.76150330414189,0.446356506092762,0.686198503990789,"Not significant","RP11-347P5.1"
"ENSG00000155158",345.395639986112,-0.10787550098525,0.141708851450495,-0.761247444186188,0.446509285127908,0.686268478282091,"Not significant","TTC39B"
"ENSG00000183011",370.557940906764,0.108064668814926,0.141966572776599,0.761197982746113,0.44653882296383,0.686268478282091,"Not significant","LSMD1"
"ENSG00000228253",2544.03333150537,0.0842800808702979,0.110730413145953,0.761128568708658,0.446580278150187,0.686273698278863,"Not significant","MT-ATP8"
"ENSG00000198838",18.8128790691389,0.328576014019321,0.431735651488619,0.761058330222199,0.446622227940266,0.686279677394025,"Not significant","RYR3"
"ENSG00000055208",1650.25020605574,0.0768104582824109,0.100948037340504,0.760891051535005,0.446722143818461,0.686374718586784,"Not significant","TAB2"
"ENSG00000254783",6.05358579968534,-0.615249755947075,0.808987227214143,-0.760518504186736,0.446944712760301,0.686658180156236,"Not significant","RP11-320L11.2"
"ENSG00000099991",1622.59375252651,0.106673180435221,0.140333607266637,0.760139944472029,0.447170938241726,0.686894283842673,"Not significant","CABIN1"
"ENSG00000130822",9.88388484841717,-0.468757659618752,0.616677782681339,-0.760133853988667,0.447174578417765,0.686894283842673,"Not significant","PNCK"
"ENSG00000212123",9.9244588781921,0.446217329871274,0.587120288339662,0.760010067329044,0.447248567204518,0.686949417702885,"Not significant","PRR22"
"ENSG00000213693",14.7965877674708,-0.362950515914976,0.477608698063609,-0.759932801447091,0.447294753487229,0.686959279575408,"Not significant","SEC14L1P1"
"ENSG00000255337",4.81833892628241,0.658373526316213,0.866427035358637,0.759871863928732,0.447331181276311,0.686959279575408,"Not significant","RP11-315O6.1"
"ENSG00000244558",8.29286209664252,-0.478647454333935,0.630084526808264,-0.759655941336246,0.447460271042978,0.687070790013372,"Not significant","RP11-445H22.4"
"ENSG00000272098",40.5826571259508,-0.232061745682783,0.305495966433203,-0.759622944918731,0.447479999884486,0.687070790013372,"Not significant","AC092299.8"
"ENSG00000117425",41.4278556673289,-0.251786442083099,0.331526526079585,-0.759476006522192,0.447567861618259,0.687135594192068,"Not significant","PTCH2"
"ENSG00000175564",10.9734104806627,0.424615077070503,0.559127141069499,0.75942490693315,0.447598418887535,0.687135594192068,"Not significant","UCP3"
"ENSG00000105856",1551.19520790964,-0.090085220297069,0.118653535189681,-0.7592291300302,0.447715503358325,0.68725682783326,"Not significant","HBP1"
"ENSG00000004139",84.8823311299562,-0.166307804765996,0.219115455455861,-0.758996230640139,0.447854811618069,0.687412152119255,"Not significant","SARM1"
"ENSG00000008323",7.7178041967981,0.502931464553458,0.663138536145021,0.758410855561366,0.448205061171498,0.687891196105579,"Not significant","PLEKHG6"
"ENSG00000068097",384.404427824043,-0.100987616304239,0.133176343825279,-0.758299960815335,0.448271430743739,0.687934505461371,"Not significant","HEATR6"
"ENSG00000068137",391.926381980736,-0.113168363509726,0.149286095731409,-0.75806365593039,0.448412875846537,0.688044692051848,"Not significant","PLEKHH3"
"ENSG00000162385",234.127488705245,0.113533054259789,0.149769378489034,0.758052516510254,0.448419544198831,0.688044692051848,"Not significant","MAGOH"
"ENSG00000088930",2720.68449510919,-0.0661803094192045,0.0873148763385046,-0.757949987383993,0.448480923497007,0.68808032098171,"Not significant","XRN2"
"ENSG00000070756",19186.4555911178,-0.0664626179781008,0.0877712459952397,-0.757225412770207,0.448914827717411,0.688486737908348,"Not significant","PABPC1"
"ENSG00000167614",6.95159352789475,0.552738512914388,0.730049105059206,0.757125115398315,0.448974908555028,0.688486737908348,"Not significant","TTYH1"
"ENSG00000168614",2207.8990785292,-0.0699500119874557,0.0923789474050827,-0.7572072853431,0.448925686198576,0.688486737908348,"Not significant","NBPF9"
"ENSG00000175697",6.91019667750922,-0.588260173658921,0.776743306120256,-0.757341800082209,0.448845114290155,0.688486737908348,"Not significant","GPR156"
"ENSG00000237415",27.6136271488644,-0.287409568319668,0.379511126931209,-0.757315261462055,0.448861009796222,0.688486737908348,"Not significant","NRBF2P3"
"ENSG00000243071",221.625009787926,0.118483650935873,0.156488000677951,0.757142083882262,0.448964743653685,0.688486737908348,"Not significant","RP11-613M5.2"
"ENSG00000224713",45.8212809562755,0.210520031864785,0.278146063938505,0.756868635435117,0.4491285677387,0.688663803866007,"Not significant","AC025165.8"
